0,1,2,3,4,5,6,7,Class
0.1238449578,-0.008419679646000005,-0.0011760948575999994,-1.0544545219999968e-05,0.25061038729199997,0.0021657327594599997,0.08230833763959998,0.01104167558618,0
-0.08690691370000005,-0.011174175089300001,-0.0006677805326000009,-2.930589027999986e-05,-0.06869172537316999,0.0031908469617100005,0.05543466476580001,0.006891030589499999,0
0.12945052616,-0.008397334500999994,0.001500242129599999,0.0004428471666000001,-0.040595031864999985,0.00438018487746,-0.0159357453204,0.00670243961168,0
-0.09809679900000005,-0.007965131998299995,-0.004365250012699999,1.2493408129999884e-05,0.31714728491899996,0.00452820716446,0.088093803370998,0.009394177199280002,0
0.022950801940000008,0.013989060267999995,0.0013570634080000005,0.0010685047283,0.34746259667319995,0.00501747401186,0.1064690237303,0.0061617547028599996,0
0.02292509670000002,-0.019576412678699993,-0.002078733732000001,-0.00045398531611000006,-0.08331475944299997,-0.00017110283278999957,-0.024450891777800004,0.011239325116900003,0
0.09627906809999998,0.018697823774999994,0.003182910991400001,0.0006489043307199997,0.8709859313930001,0.00401744945372,0.319358026737,0.007254003482800001,0
-0.12420130278000001,0.035866592695,-0.0032156661520000005,0.0009068219823,-0.045967150782999996,-0.0014411553063899997,0.13125749348421,0.00800172348658,0
0.08020994161999995,-0.0266872992473,-0.0010595269055899998,-0.0004912934608,-0.6350785340671,0.000422148207479999,-0.1075954893259,0.01036616480308,0
0.026814390300000015,0.0031579198749999934,-0.002350393054900001,0.00027346621849000006,-0.7020232546938,-0.00237619262688,-0.336334846923,0.004313141024799999,0
-0.06092442489999996,0.02602063040399999,-0.0034438452701899998,0.00018381029508999998,-0.3379724585450001,0.004519012619619999,-0.3190550804559,0.0094120731327,0
0.09746201920000006,0.043863616625,0.005513326576,0.0009330465524900001,1.0364082080202,0.01041226786968,0.1987375867215,0.006729058843800002,0
-0.12802535231,0.012348548993999994,-0.0045873924649999995,9.502414950999988e-05,0.6991950829078001,0.004635764604859999,0.4236931660599999,0.0097061633103,0
0.08731783900000001,0.01739505499400002,-0.0006787888628000001,0.00016679187221999996,-0.25309886127900005,-0.00132915606163,0.1252829765962,0.0082314901669,0
-0.11976316449999999,0.04430321448700001,-4.952979179999968e-05,0.0008084510058500001,-0.7017425137241001,-0.0012571348033199995,-0.20941191439130002,0.00511334608136,0
0.09025393505999998,0.015387151133999999,0.0003725272749999995,0.00027436814521,0.23923434902847002,0.00745310859609,-0.07088812499810002,0.01024401512298,0
0.0853981802,0.043013456284,0.0009192718242999995,0.0006503997101900003,0.2279595752976,0.0043572635012200005,0.057837298664,0.0062748699650000015,0
-0.11582030859999995,-0.014167367049,-0.0039073630702,-0.0004206862341899999,-0.489340146991,-0.0012002665713099993,-0.18355593363781,0.009595758723900002,0
0.09871900970000001,0.028416359773,4.7335450610000864e-05,0.00091327978791,-0.18951024258109997,0.00434502932068,-0.23373654486509998,0.00510106049728,0
-0.12631461601,0.006623712881000003,0.0004512680499999977,0.0003689192003200001,0.7472394701714,0.008076128158509999,0.157859189884498,0.0092407085302,0
0.08910245320000001,-0.0024066726449999804,-0.0027332145156999986,0.00015264587858999974,0.07118880566899999,0.0004007259764400004,0.16056996178589997,0.010028110108479999,0
-0.1199184648,0.040009192191299996,0.004577987612999999,0.0009007847276300002,-0.99331940443,-0.00516732602549,-0.17053751203460002,0.00543630858778,0
0.08415820763999993,-0.025534443979200006,-0.0032077497020000026,-9.835042299999994e-05,-0.26058063632129996,0.006720513611799999,-0.182577982711,0.009428130085199998,0
0.10053545221299999,0.0394355812825,0.0038968550712099996,0.00114798673231,0.85840733096,0.008851271678700002,0.2174154173272,0.005584132366,0
-0.1281945929,0.006981377740999988,-0.0021798967788,-9.93578600000067e-07,-0.08713531510640002,-0.0008120428715299998,0.0815361019642,0.0102824719137,0
0.08911089737999998,0.029261316314299995,-0.0003062223363999996,0.0006986699103800001,-0.4912386077214,-0.00018827290529999994,-0.20397889150179999,0.00464936394798,0
-0.11888202530000003,-0.015915105623499987,-0.006910392836189999,0.00012333158429999997,0.31250035270670007,0.0078053284226,-0.08487675477619999,0.008107524815679999,0
0.08607364495999997,0.018686839978000008,-0.0009670465410000006,0.00040225424972,1.0704648692840002,0.006360453924270001,0.40913986061799995,0.00969094077508,0
-0.11323668999999996,0.03857495770699999,0.002032082229,0.0009424889566200002,-0.37066944523600004,-0.0011783054892000003,0.029232070160700004,0.005417521257479999,0
0.08441250600000005,-0.019011451202999984,-0.00169621776158,-0.0001809416153,-0.778689086675,-0.0014082479643199991,-0.287013206449,0.00855750730778,0
0.1017961645,0.04177834063099999,0.0043225898397999995,0.0005966350733200002,0.5558203099483,0.011508586036170002,0.0681235491507,0.00582588024988,0
-0.14819679949999998,0.036598743292999995,-0.0032218592552899997,0.00030310620332999984,-0.34105279379926995,-0.001438939514010001,-0.06928568382501,0.01751981124418,0
0.02453895859999999,0.03412284058030001,-0.0006267454652899998,0.00024611709471000006,0.11472486343099997,0.0075156642308,0.1203289913954,0.019592334905480003,0
0.037176963299999956,0.043512272475499984,-0.0029933429718000015,0.0007076981952099996,0.5442281552910999,0.0063030426397599985,0.20679533550450002,0.0177310244947,0
0.033714855600000024,0.05882002195799999,0.0031303100019999986,0.00085137732676,0.3924895093773,0.002285883042100001,0.149888032654588,0.0164236473623,0
0.051242359900000006,0.05801709668200001,0.0013617130889999995,0.0006609159205100001,-0.3567149039277,-0.0015732601771699997,0.0038183112445999996,0.01679019173386,0
-0.14203725436,0.0530148810469,-0.00029954025319999964,0.0009132711632999999,-1.0970007473982002,-0.0066781415256999994,-0.2951412794608,0.0165420738786,0
0.010006838629999994,0.034786545751000014,0.00034569497419999917,0.0003134255881200001,-0.9075188906571999,0.0016687068331100005,-0.25836504296660195,0.01883178354848,0
0.03548406239999995,0.031033922716,-0.0014232766984999998,-1.1501831700000142e-05,-0.28446485875370003,0.0038345430303699983,-0.15392841445420002,0.018699532826600005,0
0.03884868399999997,0.045649805178000005,-0.0027982179181999995,0.00032298020968999985,0.010407988213299996,0.0031781431468200006,-0.0874987039676,0.017890075496700002,0
0.033396975699999984,0.06566287935800001,0.0023121211529999997,0.0007524931776099999,0.227722783253,0.005898748916120001,-0.04373381208188999,0.014687661571800001,0
0.02824056119999997,0.049942597972,-0.0020164483639999987,0.0006778683385900003,0.5207852472776,0.00679797805667,0.053834931026799995,0.01728289858958,0
-0.15127319790000002,0.05132350429600001,-0.0022978236655,0.0004117778848000002,0.729910645552,0.005551638719319999,0.20764550736540005,0.0174427802246,0
0.025187296800000012,0.03503373297599999,0.004044293606199999,0.0004939480731900001,-0.55209971234121,-0.004452714206700001,-0.1451515022265,0.019300106032080003,0
0.044903829367000006,0.04108154012700001,-0.0015181195294,0.0006013848410099999,-0.4241977463431,0.00484641007132,-0.077453198609,0.017698166977700002,0
0.03141842710000006,0.045497817951999996,-0.0028538443842000016,0.00013573469789999974,0.04867521208500005,0.0031586337131099995,0.007551613835598004,0.0169447440256,0
0.04191827601000005,0.066083533902,0.0015344957661999998,0.00086547930082,0.46419779922769994,0.0057920448091800004,0.0789574941285,0.01567357523938,0
-0.12769026009999998,0.051601199638,-0.004628120900189998,0.0007405299204099999,0.8032106737129999,0.00447166579366,0.14674863813190003,0.01639100329208,0
-0.005588486800000055,0.035960981296330005,0.0012100393503000004,0.0005284872398299999,0.09652531239299994,-0.001916636961079999,0.05797374813408999,0.01864270922328,0
0.04144671220000003,0.03871048012129999,0.002627443284000001,0.0004657517590600002,-0.1841046188775,0.0031124342568000004,-0.0018632302943020023,0.018751969814159997,0
0.030065910399999996,0.054509057049,-0.002732771163899999,0.00038635090732000015,-0.7020216570740001,0.00219905139162,-0.13232447252110002,0.0177088978177,0
0.040707486500000035,0.06149579607200001,0.0019224171017999988,0.0006792502407199999,-0.147231532107,0.00550194148584,-0.080967440749602,0.015570653775,0
0.033999983699999986,0.04994654463700001,-0.0005768151146999998,0.0006342784013100003,0.4050491638398,0.0050393863699800005,0.0601390224892,0.0169148334811,0
-0.16016171131999998,0.05214715668859999,-9.293828580000039e-05,0.0005816851085900001,-0.3714292374367001,-0.00211284837071,-0.03015464147970001,0.01748517485438,0
0.027760134499999936,0.017098870165899997,-0.0026118550711999996,-0.00024461202311000025,0.28407814627940003,0.004890415722970002,0.049193786153598006,0.01967077815306,0
0.033959336700000016,0.056940465281000004,0.0007617219400000003,0.0012247540176000002,-0.17662852819520006,-0.0018613136794799992,-0.06957627348010001,0.018225210957899998,0
-0.03648849829999998,0.026657449075500005,0.0033564072328000007,0.0006008868013000001,0.09860445834499994,-0.004844652149179999,0.11407544038329802,0.019488734880800003,0
-0.0052350202000000425,0.018397287533,-0.0005679092624000017,0.0001927953342899999,-0.8348782257862,0.00045878745003000035,-0.17166980915900001,0.01936918040798,0
0.0004690554000000475,0.010323197135899994,-0.0032078163484000003,0.0008162489378299999,0.05492484553692999,0.0065188042628299995,-0.11117408903379998,0.018398842889080003,0
0.004411810199999968,-0.0009045879630000044,0.0013500655378,0.00034756763839999987,0.48136994624300006,0.0021415329079999997,0.052033474636200006,0.0200207055937,0
0.008066131999999993,-0.0034029580988999926,0.0020183471780000004,0.00023007741979999983,-0.713424352197,-0.00044764525179999984,-0.1885019978169,0.019183590130199997,0
0.009857502599999976,-0.000689255016999995,-0.0050676590312000004,0.0001227949469900002,0.4318999497369,0.00924538765237,0.05102184271869,0.0194335081598,0
0.013757535899999994,0.013706318017,0.0006247347702000013,0.0005617315167999999,0.5764349067080999,0.0013994070772000006,0.21191578893590998,0.020760196739880003,0
0.004245524799999976,0.02937724733199999,-0.0007588135861999991,-0.00017316347997999975,-0.706827074849,-0.0020873769387399995,-0.06666260662738,0.019529417522480004,0
-0.005510014819999992,0.032902557713,-0.0037583332971999994,0.00085363949454,0.1573510299683,0.00641375605092,0.024215329199309996,0.01904704760536,0
0.00506061489999995,0.026177155620000003,-0.0005731670420000008,0.00042242357709999984,0.6849652216509,0.006395760105410001,0.159471643224,0.019363746917399997,0
0.008052876120000019,0.030626190268999993,0.0026992057772999983,0.00040245687238999974,-0.5825602584576001,-0.00248330811368,-0.071338825024702,0.019551275144800002,0
0.010005237390000025,0.025669229117999997,-0.001499007521800001,0.0005645405237199999,0.46048175207750003,0.00812170275032,0.0604427288357,0.0189517123336,0
0.011884027900000002,0.046070385801,-0.0011610639984,0.0005049274612999999,0.7356258553760001,0.00403672878138,0.17956059509910002,0.019544499913,0
0.00521745600000005,0.03948274429149999,-0.0018204081239999996,7.023479704000017e-05,-1.07394595917,-0.004585734302669999,-0.24044731767389999,0.01855801718398,0
-0.00732239769999992,0.06150409572269999,-6.363585730000061e-05,0.0008619195270199999,-0.10347224382140001,0.007026099547100002,-0.0719161194326,0.0180853790467,0
0.0013221324999999865,0.047822654360700004,1.2573278000001764e-05,0.00018400029312999998,-0.18759121348240002,-0.0030353991704200004,-0.040813349152500004,0.019995474214799996,0
0.01226944990999998,0.036598947274,0.0032968590989999997,0.00046239979049999993,-0.392800225293,0.006564430407079999,-0.22975357499869997,0.019250251194900002,0
0.012673758879999969,0.034569364826,-0.0020858592632000002,0.0007523493133,0.76525292909049,0.00847745282027,0.0602279645485,0.0191949103268,0
0.006425456950000011,0.025032734798000007,0.0014669756505000008,0.0005629769036900003,0.26450991785500005,-0.00373857055314,0.2318024875437,0.01996183039978,0
-0.007063739499999963,0.02702393639600001,-8.495987960000129e-05,0.0005041643601099997,-0.48748242303826994,0.0029274668581,-0.087130966945,0.0191715808675,0
0.0010245979000000148,0.004116302353099997,-0.0012449391329999997,0.00020493538609,-0.059483589238800004,-9.363698497999983e-05,-0.010174009611599996,0.019916528553899998,0
0.008189056299999994,0.026658502522999998,0.0010638169135000005,0.0003094762347,-1.0348973739661,0.000904213310470001,-0.31977014567400003,0.01956564238548,0
0.004956237599999997,0.054903528956000015,-0.004709070321999998,0.00041294236849999974,0.7156194487766,0.011935388303799999,0.099682834181,0.0187046376039,0
-0.0008828841999999554,0.04908521771699999,0.00013939476939999978,0.0009021682378399998,-0.358136238832,-0.0035166321801799994,-0.018400957787599998,0.0193186598927,0
-0.0016352261000000111,0.035725861914000005,-0.004407134930399998,0.0005357446495,0.26378946579019996,0.006922835888110001,0.055936993136699996,0.019097182931000004,0
0.14688505729999998,-0.015671376511900006,0.001275056706800001,0.00041910482161,0.337674632326,0.00176688080761,0.26172665132879797,0.014154743254899998,0
-0.029591828479999947,-0.015466844682900006,-0.0049141422035999995,0.00034481702003,-0.0929599563064,0.00147345579378,0.04104513002810001,0.014818923270199999,0
-0.03441921489999999,-0.010269166033000002,-0.0016647443295999995,0.00043242342049999987,-0.376821077144,-0.00015661183423999975,-0.20083294441549998,0.014978208175999999,0
-0.03038602812000006,0.0027391569933000056,-0.00018986326799999952,0.00037448853313999984,0.15864695428660006,0.004564270554000001,-0.0958946088486,0.012813793148860003,0
-0.03195967369999998,-0.002103072507499995,0.004648923893200001,0.0010596573682100001,-0.0053179262187000404,0.0018157873844,-0.022599063420699998,0.012185364590279999,0
0.047612228399999956,0.02353813068,-0.0063892404073899985,0.00024282568512000018,0.03395627107040002,0.005623857716979999,-0.09708471406579998,0.01271084856218,0
0.07437929110000002,0.0071283292743,-0.0024644526199999995,0.00044397415040000015,-0.3664959219448,0.0006644038009300001,-0.18901543039999,0.016327421794,0
-0.03461051899999998,0.003919505456,-0.0041856563967999985,0.0001763955243499999,-0.35836336102499994,0.0011008319009700005,-0.27712735320328996,0.0154832941079,0
-0.03058380179999999,-0.005817236019999997,0.0014791255152099996,0.00087646683479,0.2501300829361,0.00596764601652,-0.06294992141480998,0.01376866276618,0
-0.03584204093000003,-0.010228367141999999,0.0023149421069999995,0.0004595461805100001,-0.29381188312493,-1.996851720000237e-06,-0.21905527477208997,0.013327280282499998,0
-0.029442019920000007,-0.002724792872999993,-0.0018283771746000002,0.0008591808411399999,-0.2691904912151,0.0031948477784699996,-0.263120893977,0.01232669797988,0
0.13073413850000007,-0.012358116728000008,-0.0009396123027999999,0.00033003895380999995,-0.02581370281710001,0.00400808535611,-0.10879934645329001,0.013739108711500001,0
-0.009238454199999978,-0.009879920685,0.0029101964730000015,0.0005681407392099999,-0.040673619756999985,0.0007291952235799993,-0.021101142442000027,0.01418154432878,0
-0.03881488299999997,-0.023727993470199993,-0.004565477126200001,-0.00033647238447999974,0.42439715087779994,0.00619021111421,0.09507530635929799,0.0161221051749,0
-0.032798386499999985,-0.0009807040209999997,-0.002439645557199998,0.0005657747562000002,-0.08356152570139998,0.0016349130387000002,-0.028521326324200014,0.013116979279759999,0
-0.02149670630000003,-0.016986852111,0.0029940693356000003,0.0007791525514899999,-0.18512477422100002,0.0031089179351000006,-0.04616634691259001,0.014132775100700002,0
-0.030569368099999987,0.008368773186,0.0019814642361999997,0.0006966653804000002,-0.415863517191,-0.0007338434395799995,-0.11948518583629998,0.012873413532199998,0
0.15242661070000005,-0.010012693493999995,0.0025153430290000005,0.00045165214099999985,0.29954487670560004,0.00627282281477,0.0221297273246,0.0141871369885,0
-0.03428865920000001,-0.004117503531000002,-0.0026044460375999993,0.00036302464779999993,-0.24289545708377006,0.00215983836887,-0.16109128882710003,0.0140569047313,0
-0.027442416120000007,-0.011888287829999998,-0.004130382437099998,-4.988288200000323e-06,-0.6044552420407,0.0018426277172300001,-0.35451246536900005,0.01586949724238,0
-0.03765825939999998,-0.005653123613000011,0.00034747378859999997,0.00035277077631,0.30764080429799995,0.003459612046920001,0.05613519620720001,0.0136268903027,0
-0.03210617920000003,-0.0021179886120000022,0.0007894858160000006,0.0007118965197099999,0.18644887054699993,0.004504724676579999,0.054421469803700016,0.0131864490706,0
-0.020777815000000033,-0.001957460898999997,-0.0023802461979999983,8.024635629999992e-05,0.6017170022332999,0.00820369492941,0.20927088026981,0.0135707427618,0
0.13980905979999994,-0.008002372629100005,0.00023088679979999966,0.0003808505736900002,-0.31953444327559993,-0.00191480316798,-0.10024300145509,0.014681301724459996,0
-0.03233241380000004,-0.010051275200470005,-0.0018537834414000009,0.0001933989885999997,0.1295793505642,0.004154031764899999,0.05879790734669999,0.014418779371879999,0
-0.07499590130000001,-0.014614752331,-0.00010134795658999991,0.00029063015639000034,-0.5151115883847001,-0.004798648239489999,-0.02325465782589999,0.01263237025666,0
-0.05908692079999996,0.03337528100300001,0.0030945144999999998,0.00075176154121,-1.6086796175,-0.00556326856452,-0.6341487410000001,0.0095116346944,0
0.11114053489999996,0.006293881673700004,0.0015495334975999995,0.00037415890131000003,-0.26481637242019995,0.00816533474712,-0.4298389535594999,0.01083721579398,0
-0.07048097822999998,-0.009901848699000002,-0.0080941926708,1.936451893000026e-05,1.5433607311300002,0.01162958252766,0.37451553037849,0.01290151129056,0
-0.029924726599999976,0.019696652821999994,0.0017267549051999992,0.0004392984314200001,0.7514633366599001,0.0003180023724499998,0.5819698047999999,0.0091635551181,0
0.07594554469999996,-0.01149471086,0.0003564567692000008,0.00028569131743000044,-0.544124396224,-0.0022142487531799995,0.09352018563709999,0.01277534101098,0
-0.06914737268,0.0006843168712999969,0.0002831915886000015,0.00067846657731,-1.440892206,-0.00509446062674,-0.49394632954600004,0.0106701857614,0
0.11509261280000004,0.012325425711000005,0.0007395790442999989,0.00016576818842999993,-0.498143272612,0.00771223092713,-0.478128270102,0.009975171587800001,0
-0.06629753180999999,-0.005748247970999999,-0.0035629370713000006,0.00093668247582,1.379846510211,0.01253724769842,0.22008469035509998,0.0137947867117,0
-0.05675257676000001,0.003663984251999997,-0.005411449106999999,-0.0001262357751800001,1.614704384,0.006632203792190001,0.8001986590000001,0.009905651355779999,0
0.10262567079999999,0.004102150460999999,0.006072576621799999,0.00092857253699,-0.5274659512370001,-0.00406362928414,0.27927705032500005,0.01107291074876,0
-0.06505567120000001,-0.02205764900887,-0.002152664426390001,0.00036561405889,-1.0728934434000001,-0.00296998936607,-0.38781782776400003,0.012660516567600002,0
-0.0634325491,0.021176971563300003,0.0006830992791999993,0.0006173129895999999,-1.443861558,-0.00217221319079,-0.734211665,0.009678872558899999,0
0.10365388229999989,-0.018511353727,-0.0014671830362000004,-7.23205975800001e-05,-0.21155079068899998,0.00968488613981,-0.46550378532600006,0.01241638248178,0
-0.06019220609999998,-0.0027164786723000004,-0.0062324569142,0.00023161831451999976,1.862589271,0.01221757632013,0.45782710711999997,0.0119555623642,0
0.11304150059999997,0.013379289236000002,0.003930634639000002,-0.00031874925042999993,0.6875209244597,-0.0017669142128900002,0.5948967744922,0.00988549986778,0
-0.0723451062,0.004657604884999998,0.0005656208891999988,0.0008407026485100003,-0.9791937586370001,-0.00664384289688,-0.23746569061110004,0.012512244349,0
-0.06756606030000001,0.025296873960199997,0.0016273208609999988,0.00032874009909999996,-1.029422329046,0.0034227723483699997,-0.56894725642,0.0097180269036,0
0.11033765629999998,0.008770917692000006,-0.003990531269199999,0.00067929444455,1.0360292243099998,0.013076846220530002,0.22187450676530002,0.011489189468500001,0
-0.05696084189999998,-0.016194837378000006,-0.0030325642635,0.00037864839442000006,0.95052227461,0.0031187412924800007,0.5059127568,0.01288852382668,0
-0.04114336509999996,0.010232315229000009,0.0029390729613999996,-4.5909319399999935e-05,-0.43342738267610004,-0.0010244222583799998,0.09674101748189799,0.009481565942980002,0
0.0740697389,0.0013891317590000014,0.0010900280843000004,0.0007019906502199999,-1.208673427231,-0.0054394850045799996,-0.40799222959430004,0.012500488639540001,0
-0.0642189186,-0.005524888034000001,0.0010968835615999992,-0.0002629478416,-0.7774549020063,0.00604019574197,-0.5433125357616,0.012075395793600001,0
0.1146517581,0.03445690714000001,-0.0026190279110000006,0.0009069988856900002,1.43482387479,0.01320409100021,0.25910808789800005,0.01065756186378,0
-0.06893548232999995,-0.017002761013000002,-0.0031642202994000015,0.0005015136197400001,0.969392362048,0.0024488391220799997,0.624392756708,0.013334696238200001,0
-0.10058248491,0.03624499566000001,0.0025276954165,0.00041341026748000013,-0.1908624466672,0.0014214148189399998,-0.12706170203029002,0.012420369337079998,0
0.0625334443,-0.003929420365999994,-0.003985244048589999,0.0007882930926999998,-0.1271483432297,0.0008236050196799995,-0.074681643984502,0.014292191035479998,0
0.06750198619999999,0.037727789842100005,-0.00017840864200000065,-0.00013529846289999994,0.16246728421380002,0.0054745430443,-0.076585084451404,0.011972661354880001,0
-0.10350673980000005,0.006505786562499989,-0.002732421718000001,0.0008854734087099999,0.42943878185350004,0.00390391029882,0.029361268210000003,0.014137294014459999,0
0.059045987500000015,0.03051365824599999,-0.009406389111999999,0.00032432647759000004,1.3387602501000002,0.01141341825782,0.38003390312729995,0.013793481973279998,0
-0.056241834519999985,0.049846547941,-0.0003246789656000001,2.7865030599999983e-05,2.0273181600000005,0.00969502760521,0.6761064798000002,0.01119705695906,0
0.02285625500000002,0.013669257932099999,-0.0018953258716999997,0.0005264801529000001,0.8980506272280001,0.0009706837496199995,0.381611042568,0.015171120225499999,0
0.06585331729999996,0.035555013277999994,0.004335523609200001,-0.0004168027046199997,-0.42167479016260995,-0.0035302032773000002,-0.008656576528499995,0.011513707267780001,0
-0.10356257259999997,0.035394851944,0.004179294885,0.00069645890411,-1.43006789173,-0.0063489049857,-0.3029778377866,0.013544212735679998,0
0.0636557473,0.025140827270699998,0.0031002967384,0.0004208308999999999,-1.688363029,-0.0015377488183799996,-0.45158606490000003,0.01510819095598,0
0.04614185729999997,0.0383046231188,0.0028157262674000003,-7.097767147999999e-05,-0.7898133409679,0.00293118837073,-0.1863988557126,0.010996243719840001,0
-0.08408009733699996,0.010937755333300013,-0.002662345859,0.0008735566269100005,-0.126483276544,0.004736882055320001,-0.01877841658830001,0.014822370567780001,0
0.06667704099999998,0.019096098044599996,-0.007065012361999998,-6.929232049999952e-05,0.8928016004417999,0.01088881272808,0.0581277937179,0.011585752598580001,0
-0.0999882998,0.04394750664033,-0.0038843555157999994,0.0003318415223899996,1.53814241,0.008850065570640001,0.299570822406,0.012562462196199999,0
0.056287202000000036,0.01623927722,0.0025985021242100007,0.0010055538614000003,0.2545643141259001,-0.0031188953224300002,0.07950876555690001,0.014513311743760002,0
0.06591141909999994,0.051605060698499995,0.007195037383800002,-0.0003400606091100002,-1.232449839158,-0.006671487242619999,-0.26950397120510194,0.0116718947508,0
-0.09307827446000003,0.003300300340000001,-0.0007487534545999993,0.00069431169179,-1.3755683779999999,0.0006110906534799996,-0.39224428628,0.0144407430143,0
0.05367655919999999,0.033281982362,-0.003615680081,0.0004987633443000001,-0.6005054631060001,0.0061238370617,-0.27039268114839,0.013377079385000002,0
-0.039637772399999986,0.037804980803300005,-0.0015496588168999999,-4.5469065499999584e-05,1.5640876119,0.01352975757045,0.338392815243,0.010930521935180001,0
0.005099084400000049,0.016518796223,-0.004322184140399999,0.00132620037471,1.483006227,0.00558109898927,0.270929983496,0.014141619795079998,0
0.06704597860000003,0.050874961461,0.004633372434,-0.00024400359270000002,0.460758097662,-0.0028770504200900005,0.22654615507499998,0.01188283054466,0
-0.1044910273,0.019153890291000005,-0.0021560581857,-0.00024791820697999995,-1.160383310186,-0.00416913144753,-0.2011936552662,0.0134373499953,0
0.0561332339,0.017145208433000002,0.003005108782610001,0.0007847246539,-0.941285974872,0.0013193483381899998,-0.1339073215908,0.014705319899099999,0
0.06657908710000003,0.0400959921713,-0.002852800444199999,-0.0002510180764799999,0.07545607389000002,0.00850223114021,-0.027128837102999993,0.011229544067759998,0
-0.10255049070000005,0.00892144922,-0.008029373886,0.0006380748125100001,1.3243963917,0.0099556697287,0.260299771386,0.014090168647200002,0
0.019747176000000012,0.0022391781542999978,-0.0006765525690000007,0.00143240458705,0.229174141166,-0.00261162197083,0.0877534897026,0.014561371493500001,0
0.03182394160000006,-7.536687900001482e-06,0.0001600113876000002,0.0007246415965200004,-0.5844065964131,0.0009084543065199994,-0.1592544865975,0.014376232705180002,0
0.024369482200000014,0.00017957862012999895,0.0019142833758000002,0.00010223286137999974,0.601724934925,0.006733673416270001,0.18404691249459998,0.01458428420818,0
0.015655546599999945,-0.008471376172400003,0.0029558743854099993,-0.0007581544482899999,0.1422636462396,0.0020072620138700003,0.030852519734000005,0.01164285687498,0
0.031803841999999964,0.000378567433000002,0.0012600440212099993,-3.914404308000048e-05,0.808393490774,0.008070401684400002,0.31897153032000003,0.011856098370079999,0
-0.0877042606,0.002538496289999999,-0.002949118053,0.0005764090895,0.14999654534,-0.0005673636613299999,0.11234695286200999,0.012970911329579999,0
-0.007636337699999979,-0.0008982150501000007,-0.0004713241270000008,0.0013785283363000004,-0.004095842787710012,0.0050892795781000005,0.06952212747379799,0.014259415831400002,0
0.017427231800000005,0.007773934913000005,0.0001992291593999999,0.0008498894998200001,0.308293265844,0.0020485274150800004,0.10109057112340003,0.0143797869816,0
0.0177757933,-0.0030178309029999964,0.00032611742400000027,0.0004940314309199998,-0.530771934706,0.0006023076120100005,-0.10722021665090402,0.013731781570200002,0
